,10043,00083,10001,10002,10003,10004,10005,10007,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10021,10022,10023,10024,10025,10026,10027,10028,10029,10035,10036,10038,10065,10069,10075,10115,10128,10280,10281,10282,11101,11102,11103,11105,11106,11109,11201,11205,11206,11211,11215,11216,11217,11221,11222,11225,11231,11232,11233,11238,11249,11251
159,241.0,2143.0,2376.0,3141.0,3961.0,894.0,445.0,948.0,2461.0,1452.0,3626.0,1830.0,2232.0,2870.0,1628.0,948.0,738.0,2823.0,605.0,943.0,1821.0,1361.0,1021.0,482.0,581.0,838.0,633.0,206.0,1610.0,608.0,625.0,179.0,263.0,36.0,415.0,477.0,357.0,252.0,958.0,257.0,144.0,271.0,435.0,55.0,3119.0,766.0,525.0,1596.0,1425.0,632.0,1264.0,154.0,1251.0,187.0,1097.0,53.0,32.0,1394.0,1450.0,115.0
160,100.0,1393.0,1596.0,2043.0,2809.0,333.0,316.0,571.0,1785.0,982.0,2408.0,1192.0,1277.0,1618.0,1246.0,606.0,564.0,1531.0,326.0,713.0,1002.0,885.0,769.0,296.0,385.0,525.0,471.0,141.0,1125.0,394.0,399.0,80.0,155.0,20.0,323.0,230.0,218.0,132.0,546.0,203.0,112.0,166.0,321.0,22.0,1877.0,488.0,342.0,1058.0,870.0,394.0,783.0,85.0,869.0,121.0,655.0,20.0,23.0,811.0,853.0,64.0
161,227.0,2150.0,3840.0,2526.0,4512.0,701.0,666.0,1277.0,2138.0,1826.0,4200.0,2053.0,2509.0,2717.0,2560.0,2745.0,1354.0,3022.0,574.0,1631.0,1539.0,957.0,836.0,355.0,466.0,612.0,713.0,261.0,2003.0,774.0,802.0,83.0,211.0,30.0,451.0,435.0,324.0,336.0,726.0,274.0,109.0,212.0,314.0,30.0,2952.0,711.0,471.0,1257.0,941.0,437.0,1121.0,107.0,1026.0,110.0,832.0,55.0,37.0,827.0,1010.0,103.0
162,226.0,2555.0,4204.0,2814.0,4940.0,796.0,720.0,1309.0,2384.0,1993.0,4490.0,2334.0,2755.0,3117.0,2872.0,2979.0,1524.0,3498.0,613.0,1825.0,1884.0,1449.0,1010.0,383.0,578.0,730.0,851.0,284.0,2396.0,804.0,854.0,122.0,252.0,34.0,516.0,378.0,370.0,329.0,893.0,257.0,135.0,223.0,334.0,30.0,3129.0,815.0,487.0,1376.0,1106.0,454.0,1189.0,109.0,1169.0,149.0,941.0,51.0,48.0,1025.0,1068.0,119.0
163,179.0,1685.0,3578.0,2507.0,4298.0,491.0,579.0,1061.0,2280.0,1810.0,3718.0,1949.0,2063.0,2530.0,2432.0,2555.0,1436.0,2929.0,521.0,1448.0,1500.0,1123.0,986.0,319.0,446.0,720.0,662.0,250.0,2146.0,625.0,696.0,86.0,204.0,44.0,431.0,276.0,268.0,240.0,726.0,262.0,112.0,163.0,314.0,36.0,2660.0,732.0,394.0,1095.0,965.0,437.0,1107.0,120.0,1045.0,90.0,846.0,44.0,35.0,988.0,949.0,101.0
164,227.0,2217.0,4261.0,2876.0,4755.0,779.0,686.0,1337.0,2579.0,1996.0,4332.0,2239.0,2687.0,3095.0,2760.0,2895.0,1661.0,3454.0,591.0,1729.0,1714.0,1398.0,1051.0,407.0,524.0,739.0,810.0,285.0,2351.0,740.0,824.0,119.0,250.0,38.0,479.0,427.0,404.0,284.0,911.0,310.0,153.0,219.0,421.0,38.0,3216.0,842.0,438.0,1412.0,1236.0,501.0,1258.0,143.0,1224.0,116.0,974.0,57.0,42.0,1077.0,1086.0,130.0
165,237.0,2375.0,3923.0,2865.0,4580.0,807.0,707.0,1226.0,2545.0,1979.0,4076.0,2199.0,2503.0,2939.0,2650.0,2466.0,1547.0,3307.0,558.0,1592.0,1491.0,1269.0,1046.0,419.0,518.0,718.0,721.0,250.0,2154.0,766.0,749.0,115.0,230.0,21.0,443.0,434.0,365.0,307.0,852.0,274.0,127.0,231.0,353.0,28.0,3099.0,790.0,469.0,1354.0,1233.0,466.0,1169.0,129.0,1181.0,115.0,987.0,53.0,35.0,1156.0,1090.0,134.0
166,215.0,3094.0,2352.0,3019.0,3692.0,925.0,419.0,959.0,2371.0,1149.0,3417.0,1760.0,1923.0,2626.0,1496.0,977.0,771.0,2813.0,371.0,809.0,1645.0,1304.0,936.0,449.0,587.0,743.0,598.0,194.0,1573.0,615.0,520.0,206.0,219.0,30.0,387.0,462.0,345.0,244.0,971.0,288.0,190.0,305.0,399.0,44.0,2953.0,746.0,538.0,1535.0,1454.0,526.0,1237.0,142.0,1278.0,172.0,1153.0,56.0,57.0,1342.0,1481.0,105.0
167,222.0,2776.0,2293.0,2670.0,3191.0,697.0,405.0,877.0,2090.0,1046.0,3157.0,1613.0,1755.0,2565.0,1490.0,783.0,685.0,2352.0,321.0,775.0,1406.0,1087.0,781.0,460.0,557.0,648.0,598.0,224.0,1389.0,654.0,479.0,176.0,182.0,27.0,376.0,414.0,321.0,216.0,795.0,256.0,148.0,264.0,281.0,43.0,2851.0,631.0,442.0,1440.0,1133.0,510.0,1069.0,115.0,1073.0,173.0,878.0,43.0,52.0,1063.0,1129.0,81.0
168,232.0,1696.0,3536.0,2384.0,4168.0,695.0,671.0,1185.0,2183.0,1812.0,3839.0,2011.0,2252.0,2548.0,2447.0,2513.0,1397.0,2751.0,466.0,1472.0,1309.0,971.0,719.0,370.0,548.0,624.0,721.0,266.0,1922.0,714.0,724.0,91.0,194.0,25.0,438.0,324.0,299.0,273.0,714.0,261.0,117.0,204.0,322.0,21.0,2624.0,679.0,391.0,1121.0,921.0,416.0,1074.0,114.0,998.0,92.0,821.0,60.0,28.0,782.0,898.0,109.0
169,201.0,2059.0,3875.0,2887.0,4835.0,619.0,724.0,1290.0,2399.0,1971.0,4569.0,2181.0,2485.0,2885.0,2544.0,2652.0,1596.0,3412.0,592.0,1577.0,1586.0,1212.0,936.0,382.0,496.0,703.0,795.0,265.0,2183.0,753.0,774.0,127.0,253.0,29.0,484.0,435.0,352.0,314.0,826.0,285.0,131.0,243.0,331.0,28.0,2987.0,772.0,449.0,1386.0,1059.0,500.0,1158.0,112.0,1118.0,102.0,1006.0,55.0,40.0,948.0,1083.0,115.0
170,235.0,1993.0,4098.0,2957.0,4662.0,670.0,719.0,1309.0,2385.0,2047.0,4515.0,2254.0,2555.0,2898.0,2648.0,2938.0,1603.0,3585.0,586.0,1722.0,1555.0,1246.0,1003.0,411.0,585.0,761.0,726.0,284.0,2301.0,789.0,885.0,116.0,239.0,39.0,509.0,401.0,375.0,340.0,906.0,280.0,138.0,213.0,365.0,31.0,2950.0,841.0,445.0,1370.0,1170.0,473.0,1235.0,151.0,1181.0,156.0,960.0,65.0,38.0,1010.0,1044.0,124.0
171,208.0,2001.0,3994.0,2929.0,4638.0,609.0,638.0,1094.0,2495.0,1892.0,4362.0,2256.0,2407.0,2878.0,2587.0,2333.0,1541.0,3360.0,570.0,1454.0,1495.0,1222.0,964.0,390.0,590.0,669.0,742.0,274.0,2224.0,706.0,690.0,120.0,220.0,47.0,425.0,376.0,327.0,259.0,839.0,241.0,99.0,183.0,351.0,26.0,2815.0,800.0,402.0,1307.0,1075.0,455.0,1065.0,125.0,1065.0,82.0,894.0,60.0,40.0,983.0,1058.0,101.0
172,235.0,2316.0,3864.0,2805.0,4368.0,800.0,654.0,1194.0,2627.0,1892.0,4254.0,2168.0,2411.0,2708.0,2460.0,2587.0,1438.0,3646.0,566.0,1562.0,1557.0,1345.0,982.0,389.0,570.0,661.0,753.0,267.0,2211.0,691.0,732.0,117.0,225.0,18.0,433.0,427.0,406.0,307.0,788.0,247.0,130.0,211.0,332.0,35.0,2883.0,787.0,451.0,1289.0,1120.0,480.0,1155.0,120.0,1137.0,124.0,959.0,59.0,42.0,1021.0,966.0,104.0
173,123.0,1960.0,1920.0,2556.0,3365.0,468.0,304.0,671.0,2248.0,948.0,2782.0,1678.0,1486.0,2115.0,1328.0,778.0,674.0,2282.0,335.0,817.0,1101.0,960.0,837.0,380.0,478.0,592.0,590.0,178.0,1455.0,503.0,457.0,89.0,200.0,27.0,337.0,282.0,243.0,150.0,707.0,224.0,144.0,206.0,310.0,35.0,2225.0,668.0,432.0,1280.0,1081.0,481.0,1069.0,129.0,1088.0,129.0,866.0,35.0,45.0,1065.0,1044.0,71.0
174,184.0,2653.0,1935.0,2674.0,3332.0,869.0,393.0,846.0,2062.0,1002.0,2787.0,1655.0,1766.0,2508.0,1453.0,776.0,679.0,2503.0,416.0,798.0,1500.0,1201.0,880.0,422.0,448.0,612.0,579.0,178.0,1235.0,601.0,534.0,151.0,185.0,27.0,394.0,411.0,324.0,214.0,807.0,234.0,137.0,289.0,349.0,30.0,2809.0,676.0,423.0,1281.0,1106.0,519.0,1144.0,113.0,1116.0,181.0,1008.0,24.0,43.0,1051.0,1147.0,101.0
175,261.0,2260.0,3854.0,2640.0,4437.0,793.0,718.0,1232.0,2229.0,1890.0,4341.0,2164.0,2690.0,2901.0,2714.0,2711.0,1545.0,3352.0,576.0,1629.0,1646.0,1131.0,942.0,398.0,632.0,570.0,765.0,292.0,2285.0,805.0,809.0,102.0,231.0,51.0,463.0,444.0,366.0,355.0,892.0,235.0,144.0,209.0,327.0,38.0,3040.0,813.0,414.0,1270.0,1040.0,479.0,1182.0,110.0,1135.0,142.0,859.0,60.0,58.0,900.0,1062.0,119.0
176,259.0,2686.0,4290.0,2927.0,5159.0,870.0,760.0,1422.0,2635.0,2087.0,4730.0,2342.0,2775.0,3141.0,3013.0,3009.0,1782.0,4097.0,698.0,1832.0,2001.0,1448.0,973.0,486.0,625.0,808.0,810.0,292.0,2562.0,803.0,884.0,132.0,265.0,46.0,519.0,453.0,391.0,381.0,966.0,305.0,158.0,263.0,388.0,27.0,3265.0,915.0,464.0,1393.0,1262.0,499.0,1295.0,144.0,1215.0,138.0,1046.0,64.0,57.0,1131.0,1149.0,114.0
177,191.0,1817.0,3804.0,2586.0,4317.0,595.0,671.0,1181.0,2277.0,1908.0,3915.0,2078.0,2376.0,2578.0,2508.0,2672.0,1574.0,3495.0,584.0,1547.0,1598.0,1214.0,970.0,364.0,567.0,613.0,680.0,255.0,2166.0,646.0,812.0,103.0,198.0,36.0,460.0,312.0,325.0,317.0,781.0,240.0,109.0,204.0,298.0,21.0,2672.0,812.0,365.0,1196.0,988.0,440.0,1050.0,146.0,1054.0,123.0,870.0,39.0,39.0,919.0,914.0,108.0
178,122.0,1351.0,2755.0,2358.0,3378.0,423.0,447.0,739.0,1993.0,1388.0,3187.0,1646.0,1601.0,2105.0,1935.0,1572.0,1161.0,2437.0,388.0,942.0,1094.0,746.0,592.0,217.0,385.0,459.0,511.0,164.0,1603.0,528.0,513.0,52.0,142.0,25.0,247.0,267.0,214.0,175.0,532.0,186.0,91.0,163.0,236.0,12.0,2163.0,579.0,278.0,976.0,735.0,367.0,882.0,92.0,806.0,90.0,678.0,36.0,21.0,780.0,784.0,84.0
179,251.0,2282.0,3649.0,2700.0,4309.0,736.0,723.0,1148.0,2551.0,1713.0,4030.0,2108.0,2368.0,2736.0,2428.0,2418.0,1502.0,3638.0,549.0,1449.0,1696.0,1295.0,981.0,373.0,577.0,772.0,746.0,263.0,2252.0,696.0,781.0,128.0,226.0,36.0,453.0,393.0,352.0,362.0,793.0,283.0,153.0,234.0,324.0,44.0,2802.0,786.0,434.0,1219.0,1074.0,483.0,1084.0,122.0,1156.0,121.0,905.0,34.0,38.0,1019.0,1005.0,80.0
180,158.0,2303.0,2048.0,2674.0,3258.0,659.0,474.0,805.0,2301.0,1035.0,2790.0,1632.0,1656.0,2374.0,1322.0,649.0,732.0,2463.0,322.0,699.0,1473.0,1147.0,876.0,346.0,464.0,577.0,608.0,172.0,1322.0,544.0,463.0,171.0,175.0,30.0,329.0,354.0,284.0,225.0,931.0,271.0,201.0,295.0,471.0,34.0,2640.0,663.0,415.0,1474.0,1072.0,518.0,1083.0,134.0,1232.0,122.0,816.0,24.0,42.0,1023.0,1272.0,76.0
181,152.0,2021.0,1815.0,2146.0,2566.0,423.0,406.0,710.0,1812.0,872.0,2572.0,1290.0,1386.0,1937.0,1242.0,608.0,679.0,2059.0,280.0,595.0,1109.0,925.0,788.0,345.0,452.0,528.0,497.0,159.0,1229.0,483.0,424.0,130.0,162.0,42.0,300.0,305.0,251.0,190.0,643.0,215.0,139.0,220.0,325.0,35.0,2057.0,551.0,354.0,1082.0,757.0,450.0,898.0,108.0,954.0,127.0,691.0,14.0,34.0,796.0,883.0,43.0
182,195.0,2061.0,3167.0,2332.0,3782.0,571.0,614.0,999.0,2028.0,1604.0,3449.0,1814.0,1899.0,2259.0,2195.0,2083.0,1276.0,2891.0,411.0,1262.0,1359.0,1062.0,821.0,319.0,479.0,587.0,662.0,263.0,1892.0,595.0,717.0,109.0,162.0,38.0,394.0,312.0,279.0,271.0,755.0,250.0,111.0,176.0,306.0,24.0,2292.0,592.0,330.0,1070.0,758.0,382.0,918.0,76.0,943.0,97.0,683.0,63.0,27.0,681.0,828.0,60.0
183,159.0,1532.0,2855.0,2303.0,3603.0,455.0,494.0,911.0,2219.0,1440.0,3037.0,1602.0,1628.0,2045.0,2086.0,1890.0,1234.0,2787.0,424.0,1135.0,1324.0,982.0,812.0,298.0,463.0,528.0,645.0,267.0,1834.0,585.0,610.0,103.0,180.0,30.0,352.0,267.0,253.0,240.0,649.0,190.0,132.0,193.0,342.0,33.0,2224.0,642.0,329.0,1075.0,783.0,361.0,859.0,104.0,948.0,78.0,710.0,42.0,24.0,723.0,766.0,65.0
184,139.0,2217.0,1579.0,2315.0,2591.0,771.0,382.0,704.0,1992.0,864.0,2300.0,1214.0,1362.0,1880.0,1362.0,811.0,640.0,2170.0,317.0,646.0,1152.0,971.0,783.0,281.0,406.0,519.0,519.0,172.0,1151.0,569.0,397.0,99.0,168.0,41.0,266.0,442.0,252.0,267.0,917.0,248.0,145.0,269.0,343.0,41.0,2290.0,586.0,443.0,1420.0,973.0,438.0,828.0,117.0,1268.0,123.0,831.0,44.0,43.0,947.0,1266.0,81.0
185,183.0,2118.0,3174.0,2452.0,3561.0,637.0,643.0,1079.0,2108.0,1499.0,3225.0,1631.0,1973.0,2149.0,2222.0,2053.0,1352.0,3174.0,473.0,1187.0,1432.0,1096.0,820.0,348.0,504.0,536.0,657.0,258.0,1944.0,675.0,715.0,109.0,161.0,45.0,382.0,344.0,298.0,294.0,745.0,260.0,121.0,200.0,348.0,18.0,2395.0,604.0,356.0,1119.0,818.0,399.0,926.0,84.0,949.0,111.0,751.0,30.0,28.0,824.0,802.0,77.0
186,145.0,1496.0,2500.0,2206.0,3100.0,470.0,452.0,789.0,2208.0,1248.0,2767.0,1498.0,1597.0,1790.0,1789.0,1584.0,1070.0,2430.0,340.0,910.0,1173.0,820.0,721.0,291.0,434.0,473.0,579.0,217.0,1613.0,523.0,517.0,75.0,156.0,23.0,313.0,250.0,244.0,187.0,661.0,252.0,103.0,185.0,310.0,21.0,1922.0,534.0,344.0,1021.0,709.0,391.0,751.0,80.0,952.0,80.0,587.0,38.0,27.0,721.0,753.0,67.0
187,180.0,3008.0,2095.0,2835.0,3451.0,1251.0,490.0,892.0,2093.0,1007.0,3152.0,1455.0,1884.0,2558.0,1508.0,792.0,800.0,2974.0,374.0,729.0,1585.0,1273.0,976.0,471.0,608.0,640.0,668.0,228.0,1556.0,580.0,490.0,170.0,215.0,39.0,421.0,426.0,338.0,252.0,990.0,283.0,214.0,307.0,413.0,48.0,2831.0,739.0,528.0,1619.0,1330.0,544.0,1112.0,129.0,1243.0,184.0,979.0,51.0,52.0,1349.0,1445.0,64.0
188,214.0,3300.0,2186.0,2687.0,3301.0,1123.0,481.0,833.0,1986.0,1050.0,3104.0,1544.0,1879.0,2631.0,1616.0,866.0,854.0,2955.0,368.0,802.0,1703.0,1352.0,1087.0,471.0,591.0,653.0,737.0,203.0,1504.0,610.0,545.0,193.0,176.0,35.0,393.0,450.0,303.0,233.0,867.0,261.0,167.0,295.0,409.0,65.0,2976.0,727.0,453.0,1354.0,1258.0,579.0,1088.0,110.0,1100.0,247.0,944.0,49.0,52.0,1211.0,1193.0,65.0
189,241.0,2120.0,3850.0,2635.0,4304.0,734.0,703.0,1248.0,2237.0,1810.0,4159.0,1834.0,2478.0,2897.0,2706.0,2662.0,1687.0,3736.0,503.0,1559.0,1546.0,1266.0,1057.0,390.0,535.0,539.0,740.0,293.0,2160.0,738.0,787.0,90.0,162.0,55.0,445.0,380.0,387.0,325.0,891.0,324.0,143.0,267.0,359.0,36.0,2905.0,728.0,432.0,1180.0,1073.0,459.0,1144.0,113.0,1002.0,126.0,832.0,45.0,34.0,920.0,950.0,106.0
190,210.0,2155.0,3868.0,2769.0,4646.0,606.0,702.0,1209.0,2493.0,2085.0,4371.0,1869.0,2386.0,2947.0,2839.0,2723.0,1716.0,3791.0,568.0,1576.0,1562.0,1403.0,1051.0,367.0,591.0,682.0,727.0,293.0,2332.0,676.0,785.0,108.0,215.0,56.0,499.0,418.0,351.0,320.0,904.0,299.0,153.0,239.0,377.0,36.0,2832.0,753.0,428.0,1269.0,1061.0,512.0,1194.0,126.0,1089.0,110.0,934.0,41.0,41.0,1016.0,1036.0,94.0
191,214.0,1972.0,3953.0,2854.0,4528.0,624.0,701.0,1158.0,2627.0,1965.0,4423.0,1876.0,2456.0,3098.0,2841.0,2774.0,1738.0,3668.0,552.0,1549.0,1673.0,1321.0,1034.0,419.0,593.0,719.0,741.0,349.0,2481.0,695.0,831.0,139.0,225.0,50.0,510.0,377.0,360.0,312.0,900.0,299.0,155.0,226.0,381.0,36.0,2887.0,766.0,418.0,1328.0,1024.0,446.0,1105.0,130.0,1151.0,152.0,897.0,44.0,40.0,1097.0,1035.0,100.0
192,250.0,2166.0,4016.0,2946.0,4632.0,722.0,765.0,1205.0,2695.0,1902.0,4474.0,1821.0,2586.0,3147.0,2874.0,2865.0,1661.0,3727.0,585.0,1597.0,1661.0,1389.0,1003.0,403.0,590.0,670.0,753.0,295.0,2421.0,789.0,810.0,114.0,245.0,44.0,485.0,438.0,376.0,295.0,963.0,299.0,165.0,280.0,413.0,35.0,2969.0,820.0,444.0,1310.0,1192.0,522.0,1174.0,140.0,1233.0,130.0,965.0,41.0,43.0,1134.0,1068.0,103.0
193,216.0,2324.0,3676.0,2987.0,4472.0,891.0,691.0,1164.0,2803.0,1792.0,4078.0,1762.0,2397.0,2993.0,2493.0,2401.0,1500.0,3701.0,499.0,1515.0,1742.0,1321.0,1049.0,393.0,575.0,635.0,748.0,286.0,2242.0,750.0,787.0,136.0,260.0,36.0,488.0,386.0,382.0,337.0,919.0,281.0,162.0,241.0,435.0,48.0,2912.0,752.0,451.0,1312.0,1209.0,522.0,1112.0,138.0,1206.0,118.0,1012.0,63.0,34.0,1152.0,1052.0,82.0
194,240.0,2972.0,2200.0,3088.0,3573.0,1091.0,493.0,882.0,2428.0,1078.0,3467.0,1711.0,1721.0,2584.0,1636.0,865.0,745.0,3042.0,424.0,700.0,1567.0,1263.0,986.0,462.0,538.0,639.0,576.0,201.0,1591.0,660.0,585.0,158.0,254.0,51.0,423.0,422.0,361.0,230.0,1056.0,309.0,182.0,285.0,428.0,42.0,3040.0,716.0,454.0,1513.0,1284.0,536.0,1171.0,139.0,1248.0,150.0,1153.0,50.0,61.0,1341.0,1426.0,74.0
195,164.0,2368.0,1870.0,2351.0,2933.0,522.0,338.0,790.0,2125.0,1061.0,2944.0,1505.0,1569.0,2116.0,1626.0,685.0,675.0,2459.0,300.0,771.0,1347.0,1064.0,854.0,377.0,460.0,545.0,520.0,181.0,1327.0,465.0,524.0,136.0,196.0,32.0,412.0,359.0,248.0,186.0,811.0,231.0,177.0,276.0,347.0,39.0,2562.0,600.0,453.0,1378.0,1004.0,491.0,1095.0,115.0,1022.0,160.0,920.0,24.0,50.0,983.0,1099.0,53.0
196,207.0,2091.0,3537.0,2536.0,4285.0,605.0,711.0,1210.0,2254.0,1802.0,3952.0,1860.0,2283.0,2748.0,2563.0,2507.0,1561.0,3482.0,554.0,1449.0,1457.0,1078.0,948.0,352.0,537.0,502.0,745.0,297.0,2070.0,728.0,766.0,75.0,193.0,30.0,471.0,421.0,346.0,280.0,852.0,300.0,126.0,216.0,331.0,24.0,2829.0,729.0,391.0,1193.0,1026.0,422.0,1084.0,90.0,1020.0,141.0,853.0,31.0,44.0,834.0,957.0,87.0
197,134.0,1236.0,2660.0,1855.0,3196.0,340.0,466.0,808.0,1857.0,1270.0,2886.0,1349.0,1458.0,1774.0,1989.0,1887.0,1086.0,2480.0,364.0,904.0,1048.0,784.0,728.0,307.0,368.0,419.0,543.0,202.0,1578.0,427.0,545.0,70.0,185.0,29.0,413.0,212.0,190.0,201.0,584.0,185.0,106.0,158.0,234.0,22.0,1890.0,610.0,279.0,860.0,725.0,410.0,872.0,98.0,818.0,72.0,702.0,25.0,25.0,783.0,714.0,77.0
198,265.0,2317.0,4126.0,2797.0,4712.0,719.0,763.0,1351.0,2450.0,2069.0,4638.0,2317.0,2618.0,3152.0,2971.0,2743.0,1885.0,3940.0,616.0,1717.0,1614.0,1249.0,851.0,393.0,601.0,588.0,791.0,340.0,2430.0,775.0,912.0,126.0,256.0,38.0,484.0,467.0,407.0,334.0,913.0,240.0,174.0,245.0,368.0,25.0,2996.0,791.0,454.0,1240.0,1096.0,499.0,1137.0,120.0,1158.0,129.0,943.0,45.0,36.0,1076.0,1091.0,110.0
199,244.0,2194.0,4301.0,2956.0,4996.0,789.0,754.0,1419.0,2709.0,1852.0,4732.0,2181.0,2716.0,3187.0,3081.0,2783.0,1864.0,4049.0,606.0,1607.0,1837.0,1312.0,977.0,412.0,583.0,649.0,785.0,325.0,2529.0,784.0,851.0,127.0,296.0,62.0,556.0,487.0,389.0,347.0,1057.0,281.0,143.0,222.0,404.0,33.0,3130.0,810.0,436.0,1379.0,1197.0,519.0,1237.0,128.0,1194.0,134.0,910.0,55.0,42.0,1113.0,1122.0,119.0
200,244.0,2469.0,3995.0,3045.0,4699.0,962.0,738.0,1254.0,2892.0,1672.0,4316.0,2068.0,2412.0,3169.0,2792.0,2450.0,1591.0,3747.0,509.0,1480.0,1739.0,1298.0,926.0,407.0,615.0,667.0,780.0,293.0,2336.0,806.0,804.0,151.0,291.0,47.0,502.0,404.0,400.0,349.0,910.0,280.0,183.0,246.0,394.0,39.0,2893.0,812.0,453.0,1364.0,1200.0,515.0,1133.0,133.0,1263.0,112.0,905.0,48.0,33.0,1091.0,1110.0,106.0
201,162.0,2583.0,1942.0,2568.0,3181.0,854.0,313.0,861.0,2108.0,844.0,2951.0,1481.0,1575.0,2347.0,1374.0,672.0,662.0,2408.0,340.0,680.0,1466.0,1130.0,912.0,375.0,491.0,547.0,677.0,207.0,1236.0,480.0,486.0,145.0,255.0,34.0,442.0,367.0,252.0,211.0,770.0,268.0,189.0,254.0,407.0,41.0,2539.0,648.0,431.0,1206.0,1133.0,501.0,932.0,125.0,1069.0,163.0,854.0,29.0,32.0,1154.0,1205.0,86.0
202,116.0,2027.0,1645.0,2172.0,2799.0,606.0,271.0,694.0,1622.0,777.0,2645.0,1308.0,1395.0,1880.0,1341.0,648.0,573.0,1950.0,313.0,553.0,1254.0,954.0,726.0,308.0,411.0,498.0,457.0,150.0,961.0,453.0,371.0,105.0,166.0,35.0,350.0,324.0,213.0,134.0,572.0,171.0,144.0,171.0,331.0,25.0,2101.0,540.0,336.0,1027.0,862.0,321.0,894.0,73.0,886.0,152.0,755.0,21.0,28.0,810.0,800.0,60.0
203,146.0,1570.0,2887.0,2165.0,3647.0,425.0,486.0,928.0,1937.0,1346.0,3443.0,1647.0,1672.0,2134.0,2082.0,1577.0,1205.0,2469.0,419.0,903.0,1197.0,838.0,750.0,309.0,409.0,503.0,597.0,225.0,1754.0,569.0,529.0,73.0,144.0,24.0,351.0,314.0,215.0,182.0,652.0,229.0,122.0,167.0,266.0,16.0,2221.0,570.0,397.0,1019.0,760.0,333.0,896.0,100.0,844.0,76.0,664.0,28.0,26.0,727.0,802.0,91.0
204,228.0,1865.0,3669.0,2793.0,4626.0,605.0,697.0,1249.0,2546.0,1856.0,4337.0,2062.0,2254.0,2868.0,2687.0,2562.0,1604.0,3519.0,503.0,1440.0,1746.0,1139.0,886.0,360.0,540.0,564.0,719.0,324.0,2284.0,679.0,755.0,97.0,230.0,49.0,495.0,373.0,308.0,267.0,876.0,284.0,134.0,224.0,344.0,36.0,2774.0,715.0,405.0,1257.0,982.0,428.0,1066.0,123.0,1191.0,95.0,824.0,39.0,48.0,1005.0,1011.0,109.0
205,126.0,1047.0,2427.0,1992.0,3192.0,288.0,326.0,664.0,1791.0,1279.0,2669.0,1334.0,1289.0,1684.0,1703.0,1440.0,1063.0,1955.0,322.0,780.0,968.0,667.0,514.0,245.0,328.0,345.0,464.0,190.0,1333.0,408.0,400.0,41.0,155.0,24.0,256.0,166.0,167.0,145.0,549.0,172.0,83.0,118.0,252.0,27.0,1688.0,526.0,264.0,784.0,662.0,311.0,653.0,86.0,687.0,72.0,532.0,31.0,15.0,616.0,607.0,68.0
206,245.0,2172.0,3755.0,2773.0,4491.0,693.0,653.0,1210.0,2576.0,1912.0,4233.0,2077.0,2296.0,2944.0,2718.0,2518.0,1701.0,3762.0,539.0,1397.0,1676.0,1307.0,988.0,375.0,569.0,617.0,802.0,290.0,2273.0,656.0,770.0,124.0,242.0,47.0,520.0,349.0,321.0,274.0,862.0,265.0,137.0,223.0,372.0,33.0,2696.0,731.0,427.0,1321.0,1118.0,463.0,1108.0,125.0,1123.0,115.0,838.0,46.0,32.0,1001.0,1045.0,100.0
207,139.0,1454.0,2474.0,2024.0,3127.0,490.0,451.0,813.0,2147.0,1357.0,2655.0,1294.0,1437.0,1764.0,2014.0,1824.0,1094.0,2751.0,361.0,1016.0,1084.0,933.0,731.0,340.0,375.0,460.0,600.0,235.0,1499.0,431.0,536.0,92.0,204.0,33.0,386.0,201.0,238.0,187.0,620.0,225.0,123.0,175.0,313.0,24.0,1770.0,566.0,317.0,921.0,684.0,350.0,735.0,90.0,819.0,83.0,586.0,21.0,23.0,740.0,714.0,71.0
208,203.0,2897.0,2293.0,2893.0,3758.0,967.0,459.0,1157.0,2176.0,1090.0,3424.0,1740.0,2025.0,2547.0,1707.0,946.0,826.0,2888.0,347.0,953.0,1582.0,1074.0,859.0,436.0,575.0,678.0,703.0,264.0,1535.0,600.0,524.0,242.0,218.0,30.0,440.0,448.0,328.0,240.0,976.0,256.0,153.0,273.0,401.0,47.0,2846.0,702.0,517.0,1450.0,1140.0,537.0,1097.0,104.0,1223.0,150.0,929.0,51.0,55.0,1072.0,1403.0,93.0
209,216.0,3392.0,2446.0,2809.0,3655.0,973.0,503.0,988.0,2252.0,1138.0,3638.0,1747.0,1946.0,2787.0,1850.0,1032.0,826.0,2883.0,386.0,905.0,1724.0,1354.0,1039.0,478.0,587.0,669.0,756.0,261.0,1553.0,608.0,534.0,277.0,183.0,45.0,453.0,450.0,343.0,229.0,990.0,284.0,168.0,339.0,425.0,48.0,3078.0,662.0,418.0,1478.0,1143.0,490.0,1116.0,123.0,1152.0,186.0,936.0,24.0,50.0,1063.0,1321.0,71.0
210,227.0,2123.0,3662.0,2729.0,4424.0,759.0,724.0,1423.0,2297.0,1894.0,4376.0,2010.0,2500.0,2897.0,2787.0,2629.0,1508.0,3721.0,489.0,1374.0,1405.0,881.0,767.0,409.0,535.0,544.0,706.0,294.0,2153.0,808.0,674.0,169.0,202.0,28.0,463.0,443.0,343.0,275.0,862.0,260.0,124.0,225.0,373.0,28.0,2771.0,687.0,437.0,1263.0,952.0,455.0,1091.0,91.0,1121.0,125.0,824.0,60.0,43.0,870.0,1061.0,122.0
